,rouge-1n,number of Unique sentences,title,source
26514,0.26533555516297097,1,othello-act-4-scene-2-source-stable-10,cliffnotes
26515,0.31809473568328606,1,othello-act-4-scene-3-source-stable-0,cliffnotes
26516,0.2341505771644391,1,othello-act-4-scene-3-source-stable-1,cliffnotes
26517,0.19939719296133002,1,othello-act-4-scene-3-source-stable-2,cliffnotes
26518,0.22153208610770347,1,othello-act-5-scene-1-source-stable-0,cliffnotes
26519,0.280511464181071,1,othello-act-5-scene-1-source-stable-2,cliffnotes
26520,0.30728290838998507,1,othello-act-5-scene-1-source-stable-5,cliffnotes
26521,0.18174602722781566,1,othello-act-5-scene-1-source-stable-4,cliffnotes
26522,0.26607193682393865,2,othello-act-5-scene-2-source-stable-0,cliffnotes
26523,0.20623600696743644,2,othello-act-5-scene-2-source-stable-1,cliffnotes
26524,0.2720263823154275,2,othello-act-5-scene-2-source-stable-2,cliffnotes
26525,0.3716177472247448,2,othello-act-5-scene-2-source-stable-3,cliffnotes
26526,0.19508875361394667,1,othello-act-5-scene-2-source-stable-9,cliffnotes
26527,0.21021328484794782,1,othello-act-5-scene-2-source-stable-4,cliffnotes
26528,0.2144065410717789,2,othello-act-5-scene-2-source-stable-5,cliffnotes
26529,0.2547895898112031,1,othello-act-5-scene-2-source-stable-8,cliffnotes
26530,0.1861479467791939,1,othello-act-5-scene-2-source-stable-6,cliffnotes
26531,0.19712772080579513,1,othello-act-1-scene-1-source-stable-1,sparknotes
26532,0.26541279057160433,1,othello-act-1-scene-1-source-stable-0,sparknotes
26533,0.18348157122350015,1,othello-act-1-scene-1-source-stable-3,sparknotes
26534,0.19054646315844687,1,othello-act-1-scene-1-source-stable-2,sparknotes
26535,0.23112824202382004,1,othello-act-1-scene-1-source-stable-5,sparknotes
26536,0.23830984264714392,1,othello-act-1-scene-2-source-stable-4,sparknotes
26537,0.20836309048431384,1,othello-act-1-scene-2-source-stable-2,sparknotes
26538,0.208729247440987,2,othello-act-1-scene-3-source-stable-9,sparknotes
26539,0.2675088073370758,1,othello-act-1-scene-3-source-stable-5,sparknotes
26540,0.22418909101389392,1,othello-act-1-scene-3-source-stable-1,sparknotes
26541,0.20508171029739677,2,othello-act-1-scene-3-source-stable-6,sparknotes
26542,0.18181817759412314,1,othello-act-1-scene-3-source-stable-0,sparknotes
26543,0.2641726702577923,3,othello-act-1-scene-3-source-stable-8,sparknotes
26544,0.0769230721893494,1,othello-act-1-scene-3-source-stable-2,sparknotes
26545,0.24001398667722598,2,othello-act-1-scene-3-source-stable-10,sparknotes
26546,0.26146145664978565,1,othello-act-2-scene-1-source-stable-0,sparknotes
26547,0.20451996330865843,1,othello-act-2-scene-1-source-stable-4,sparknotes
26548,0.12121211632690569,1,othello-act-2-scene-1-source-stable-1,sparknotes
26549,0.1823964338387431,2,othello-act-2-scene-1-source-stable-10,sparknotes
26550,0.1917211279630699,1,othello-act-2-scene-1-source-stable-9,sparknotes
26551,0.13860703456816306,1,othello-act-2-scene-1-source-stable-12,sparknotes
26552,0.3239478064806164,1,othello-act-2-scene-2-source-stable-1,sparknotes
26553,0.26265814111541286,7,othello-act-2-scene-3-source-stable-13,sparknotes
26554,0.31472633883172707,2,othello-act-2-scene-3-source-stable-17,sparknotes
26555,0.2803659515150227,3,othello-act-2-scene-3-source-stable-2,sparknotes
26556,0.24068451905223642,2,othello-act-2-scene-3-source-stable-5,sparknotes
26557,0.0783090734396514,1,othello-act-2-scene-3-source-stable-4,sparknotes
26558,0.35052631083239894,2,othello-act-2-scene-3-source-stable-11,sparknotes
26559,0.17499999504236124,1,othello-act-2-scene-3-source-stable-15,sparknotes
26560,0.23530426934486226,1,othello-act-2-scene-3-source-stable-20,sparknotes
26561,0.3076923027218935,1,othello-act-2-scene-3-source-stable-3,sparknotes
26562,0.2320261393625316,1,othello-act-2-scene-3-source-stable-19,sparknotes
26563,0.2205736042703022,1,othello-act-3-scene-1-source-stable-0,sparknotes
26564,0.34611345579017805,2,othello-act-3-scene-1-source-stable-4,sparknotes
26565,0.23363243105575054,1,othello-act-3-scene-1-source-stable-5,sparknotes
26566,0.20225694100538943,1,othello-act-3-scene-2-source-stable-0,sparknotes
26567,0.27194361080627666,3,othello-act-3-scene-3-source-stable-5,sparknotes
26568,0.24106648588123042,1,othello-act-3-scene-3-source-stable-4,sparknotes
26569,0.19727766290992388,2,othello-act-3-scene-3-source-stable-1,sparknotes
26570,0.21505885192041307,1,othello-act-3-scene-3-source-stable-3,sparknotes
26571,0.25590483225816096,2,othello-act-3-scene-3-source-stable-8,sparknotes
26572,0.3056829063392119,4,othello-act-3-scene-3-source-stable-2,sparknotes
26573,0.1773398969802108,1,othello-act-3-scene-3-source-stable-7,sparknotes
26574,0.3161018111370472,1,othello-act-3-scene-4-source-stable-1,sparknotes
26575,0.2531597056117296,1,othello-act-3-scene-4-source-stable-0,sparknotes
26576,0.2204925572513431,1,othello-act-3-scene-4-source-stable-2,sparknotes
26577,0.2883050597681466,3,othello-act-3-scene-4-source-stable-3,sparknotes
26578,0.2982320916288559,2,othello-act-3-scene-4-source-stable-4,sparknotes
26579,0.17229404588274477,1,othello-act-3-scene-4-source-stable-6,sparknotes
26580,0.12121211621671278,1,othello-act-3-scene-4-source-stable-7,sparknotes
26581,0.27005132808194454,1,othello-act-4-scene-1-source-stable-0,sparknotes
26582,0.2562830139846497,1,othello-act-4-scene-1-source-stable-1,sparknotes
26583,0.19591161462006865,3,othello-act-4-scene-1-source-stable-5,sparknotes
26584,0.2467852517805517,1,othello-act-4-scene-1-source-stable-2,sparknotes
26585,0.11903588266160177,1,othello-act-4-scene-1-source-stable-9,sparknotes
26586,0.25912193754167806,1,othello-act-4-scene-1-source-stable-8,sparknotes
26587,0.2802043177047738,2,othello-act-4-scene-2-source-stable-2,sparknotes
26588,0.35202821396383827,1,othello-act-4-scene-2-source-stable-0,sparknotes
26589,0.25787682481675867,1,othello-act-4-scene-2-source-stable-6,sparknotes
26590,0.335200742343299,1,othello-act-4-scene-2-source-stable-9,sparknotes
26591,0.29663409198673335,1,othello-act-4-scene-2-source-stable-10,sparknotes
26592,0.1510831073853892,1,othello-act-4-scene-2-source-stable-8,sparknotes
26593,0.32529931598087153,1,othello-act-4-scene-3-source-stable-0,sparknotes
26594,0.2110180345502471,1,othello-act-4-scene-3-source-stable-1,sparknotes
26595,0.2594330352552368,1,othello-act-4-scene-3-source-stable-2,sparknotes
26596,0.2550752821132556,1,othello-act-4-scene-3-source-stable-6,sparknotes
26597,0.09191176008843155,1,othello-act-5-scene-1-source-stable-13,sparknotes
26598,0.17684489055175331,1,othello-act-5-scene-1-source-stable-1,sparknotes
26599,0.20530509320265847,2,othello-act-5-scene-1-source-stable-2,sparknotes
26600,0.1619734394340341,1,othello-act-5-scene-1-source-stable-8,sparknotes
26601,0.10626938153584364,1,othello-act-5-scene-1-source-stable-4,sparknotes
26602,0.21181395022858665,2,othello-act-5-scene-1-source-stable-5,sparknotes
26603,0.09417988961321375,1,othello-act-5-scene-1-source-stable-6,sparknotes
26604,0.16291290802801134,1,othello-act-5-scene-1-source-stable-7,sparknotes
26605,0.19306363650691813,1,othello-act-5-scene-1-source-stable-10,sparknotes
26606,0.24727736646904067,1,othello-act-5-scene-1-source-stable-12,sparknotes
26607,0.20603205932927005,2,othello-act-5-scene-2-source-stable-1,sparknotes
26608,0.2503012163049518,2,othello-act-5-scene-2-source-stable-0,sparknotes
26609,0.2746021893180313,1,othello-act-5-scene-2-source-stable-5,sparknotes
26610,0.18192623627775714,1,othello-act-5-scene-2-source-stable-9,sparknotes
26611,0.2697595330829734,1,othello-act-5-scene-2-source-stable-2,sparknotes
26612,0.3898899411828553,1,othello-act-5-scene-2-source-stable-3,sparknotes
26613,0.16099423170979213,1,othello-act-5-scene-2-source-stable-6,sparknotes
26614,0.23868921300667503,1,othello-act-5-scene-2-source-stable-8,sparknotes
26615,0.21823035089606635,2,othello-act-5-scene-2-source-stable-4,sparknotes
26616,0.19512194629387283,1,othello-act-5-scene-2-source-stable-7,sparknotes
26617,0.2664523946429928,1,othello-act-1-scene-1-source-stable-0,bookwolf
26618,0.24565620427158397,1,othello-act-1-scene-1-source-stable-1,bookwolf
26619,0.12171716702211531,1,othello-act-1-scene-1-source-stable-3,bookwolf
26620,0.22120896906201332,1,othello-act-1-scene-1-source-stable-2,bookwolf
26621,0.20873611197882402,1,othello-act-1-scene-1-source-stable-5,bookwolf
26622,0.2013463848357015,1,othello-act-1-scene-2-source-stable-0,bookwolf
26623,0.26844762653414356,1,othello-act-1-scene-2-source-stable-4,bookwolf
26624,0.22184784085053444,3,othello-act-1-scene-2-source-stable-1,bookwolf
26625,0.1364304131993461,1,othello-act-1-scene-2-source-stable-2,bookwolf
26626,0.28571428135204086,1,othello-act-1-scene-2-source-stable-7,bookwolf
26627,0.1581670316409677,1,othello-act-1-scene-3-source-stable-0,bookwolf
26628,0.21418660728991118,1,othello-act-1-scene-3-source-stable-1,bookwolf
26629,0.2374843782603691,1,othello-act-1-scene-3-source-stable-6,bookwolf
26630,0.24489377230242645,2,othello-act-1-scene-3-source-stable-9,bookwolf
26631,0.18649210872804237,2,othello-act-1-scene-3-source-stable-10,bookwolf
26632,0.26007645071028074,2,othello-act-1-scene-3-source-stable-8,bookwolf
26633,0.2952281387842801,1,othello-act-1-scene-3-source-stable-5,bookwolf
26634,0.2561403460018719,1,othello-act-2-scene-1-source-stable-0,bookwolf
26635,0.2224880333349042,1,othello-act-2-scene-1-source-stable-1,bookwolf
26636,0.2536363587570249,1,othello-act-2-scene-1-source-stable-3,bookwolf
26637,0.1612459190767647,1,othello-act-2-scene-1-source-stable-12,bookwolf
26638,0.2297929883795256,1,othello-act-2-scene-1-source-stable-4,bookwolf
26639,0.14285713826530627,1,othello-act-2-scene-1-source-stable-13,bookwolf
26640,0.18613162551760315,2,othello-act-2-scene-1-source-stable-10,bookwolf
26641,0.22060375643267463,1,othello-act-2-scene-2-source-stable-1,bookwolf
26642,0.16138762806367155,2,othello-act-2-scene-3-source-stable-10,bookwolf
26643,0.28206289891143926,2,othello-act-2-scene-3-source-stable-17,bookwolf
26644,0.24851433378077767,4,othello-act-2-scene-3-source-stable-2,bookwolf
26645,0.2282783762304191,2,othello-act-2-scene-3-source-stable-20,bookwolf
26646,0.2542216376327971,7,othello-act-2-scene-3-source-stable-13,bookwolf
26647,0.2318297153555167,2,othello-act-2-scene-3-source-stable-5,bookwolf
26648,0.14285713785714302,1,othello-act-2-scene-3-source-stable-12,bookwolf
26649,0.19354838251821027,1,othello-act-2-scene-3-source-stable-18,bookwolf
26650,0.18998860887572444,1,othello-act-2-scene-3-source-stable-19,bookwolf
26651,0.20154672376074384,1,othello-act-3-scene-1-source-stable-0,bookwolf
26652,0.17142856662857156,1,othello-act-3-scene-1-source-stable-2,bookwolf
26653,0.3326568041683351,1,othello-act-3-scene-1-source-stable-4,bookwolf
26654,0.18775203407799584,1,othello-act-3-scene-2-source-stable-0,bookwolf
26655,0.2602013731541811,2,othello-act-3-scene-3-source-stable-0,bookwolf
26656,0.21661725958953226,2,othello-act-3-scene-3-source-stable-8,bookwolf
26657,0.19599932422514924,2,othello-act-3-scene-3-source-stable-4,bookwolf
26658,0.30412360162780616,3,othello-act-3-scene-3-source-stable-2,bookwolf
26659,0.24273071677561076,1,othello-act-3-scene-3-source-stable-3,bookwolf
26660,0.23353563264865085,5,othello-act-3-scene-3-source-stable-5,bookwolf
26661,0.24257168489985537,1,othello-act-3-scene-3-source-stable-6,bookwolf
26662,0.282051277332413,1,othello-act-3-scene-4-source-stable-0,bookwolf
26663,0.24068977961690952,1,othello-act-3-scene-4-source-stable-2,bookwolf
26664,0.2699248354667978,2,othello-act-3-scene-4-source-stable-3,bookwolf
26665,0.29514278134589933,2,othello-act-3-scene-4-source-stable-4,bookwolf
26666,0.328427123522153,1,othello-act-3-scene-4-source-stable-1,bookwolf
26667,0.1965538798993651,1,othello-act-3-scene-4-source-stable-6,bookwolf
26668,0.2480270010884779,2,othello-act-4-scene-1-source-stable-0,bookwolf
26669,0.22119239162361817,2,othello-act-4-scene-1-source-stable-5,bookwolf
26670,0.12336309121150899,2,othello-act-4-scene-1-source-stable-1,bookwolf
26671,0.134135027864718,1,othello-act-4-scene-1-source-stable-7,bookwolf
26672,0.2583784318626735,1,othello-act-4-scene-1-source-stable-2,bookwolf
26673,0.25641025167652864,1,othello-act-4-scene-1-source-stable-4,bookwolf
26674,0.19806762806081318,1,othello-act-4-scene-1-source-stable-6,bookwolf
26675,0.10846560383772874,1,othello-act-4-scene-1-source-stable-9,bookwolf
26676,0.29319176053411883,1,othello-act-4-scene-1-source-stable-8,bookwolf
26677,0.10023040980016593,1,othello-act-4-scene-1-source-stable-3,bookwolf
26678,0.24729806596787926,1,othello-act-4-scene-2-source-stable-0,bookwolf
26679,0.28311997153986646,1,othello-act-4-scene-2-source-stable-2,bookwolf
26680,0.249190989525545,1,othello-act-4-scene-2-source-stable-9,bookwolf
26681,0.2714932077623309,1,othello-act-4-scene-2-source-stable-1,bookwolf
26682,0.25603234966753696,1,othello-act-4-scene-2-source-stable-6,bookwolf
26683,0.16806380635846746,1,othello-act-4-scene-2-source-stable-8,bookwolf
26684,0.3425376217251178,1,othello-act-4-scene-2-source-stable-10,bookwolf
26685,0.14935694970782973,1,othello-act-4-scene-3-source-stable-0,bookwolf
26686,0.21742227828401273,1,othello-act-4-scene-3-source-stable-1,bookwolf
26687,0.23113037796696256,1,othello-act-4-scene-3-source-stable-6,bookwolf
26688,0.1414669594305903,1,othello-act-4-scene-3-source-stable-2,bookwolf
26689,0.18398267900901422,1,othello-act-5-scene-1-source-stable-0,bookwolf
26690,0.24335703253097496,2,othello-act-5-scene-1-source-stable-2,bookwolf
26691,0.1404358093300886,1,othello-act-5-scene-1-source-stable-1,bookwolf
26692,0.24066908083197497,1,othello-act-5-scene-1-source-stable-5,bookwolf
26693,0.13048552282978568,1,othello-act-5-scene-1-source-stable-10,bookwolf
26694,0.1673931946995196,1,othello-act-5-scene-1-source-stable-7,bookwolf
26695,0.21428570991071438,1,othello-act-5-scene-1-source-stable-8,bookwolf
26696,0.18121692629881597,1,othello-act-5-scene-1-source-stable-12,bookwolf
26697,0.15026454721830487,1,othello-act-5-scene-1-source-stable-4,bookwolf
26698,0.26198661010791735,1,othello-act-5-scene-2-source-stable-0,bookwolf
26699,0.17183113662196914,2,othello-act-5-scene-2-source-stable-1,bookwolf
26700,0.2262725709869047,1,othello-act-5-scene-2-source-stable-5,bookwolf
26701,0.3203072260815929,1,othello-act-5-scene-2-source-stable-3,bookwolf
26702,0.2584037042668081,1,othello-act-5-scene-2-source-stable-2,bookwolf
26703,0.19161004256019337,2,othello-act-5-scene-2-source-stable-4,bookwolf
26704,0.11824393662388999,1,othello-act-5-scene-2-source-stable-6,bookwolf
26705,0.19058360442729472,1,othello-act-5-scene-2-source-stable-9,bookwolf
26706,0.23772693284001872,1,othello-act-5-scene-2-source-stable-8,bookwolf
26707,0.27538678596694494,1,othello-act-1-scene-1-source-stable-1,novelguide
26708,0.304309302493695,1,othello-act-1-scene-1-source-stable-0,novelguide
26709,0.12454732276397307,1,othello-act-1-scene-1-source-stable-5,novelguide
26710,0.2819235544829893,1,othello-act-1-scene-1-source-stable-2,novelguide
26711,0.28828024003888636,1,othello-act-1-scene-2-source-stable-4,novelguide
26712,0.21904349716897925,1,othello-act-1-scene-2-source-stable-2,novelguide
26713,0.20609978260448533,1,othello-act-1-scene-3-source-stable-1,novelguide
26714,0.19029001086943007,2,othello-act-1-scene-3-source-stable-6,novelguide
26715,0.28829238659330886,3,othello-act-1-scene-3-source-stable-8,novelguide
26716,0.1618819727288437,1,othello-act-2-scene-1-source-stable-1,novelguide
26717,0.15723585410197224,2,othello-act-2-scene-1-source-stable-10,novelguide
26718,0.12499999687500009,1,othello-act-2-scene-1-source-stable-12,novelguide
26719,0.3491375647921701,1,othello-act-2-scene-1-source-stable-4,novelguide
26720,0.13121692649473435,1,othello-act-2-scene-1-source-stable-9,novelguide
26721,0.17519536535014374,1,othello-act-2-scene-2-source-stable-1,novelguide
26722,0.23764549802045165,1,othello-act-3-scene-1-source-stable-0,novelguide
26723,0.26259871738506546,1,othello-act-3-scene-1-source-stable-4,novelguide
26724,0.16666666166666683,1,othello-act-3-scene-1-source-stable-3,novelguide
26725,0.01428571357551024,1,othello-act-3-scene-2-source-stable-0,novelguide
26726,0.28850199855099934,4,othello-act-3-scene-3-source-stable-2,novelguide
26727,0.29354260468359167,1,othello-act-3-scene-3-source-stable-8,novelguide
26728,0.17733989743939443,1,othello-act-3-scene-3-source-stable-7,novelguide
26729,0.19215296773920548,2,othello-act-3-scene-3-source-stable-4,novelguide
26730,0.21872781035146532,1,othello-act-3-scene-3-source-stable-3,novelguide
26731,0.26994508331267003,3,othello-act-3-scene-4-source-stable-4,novelguide
26732,0.24496387543800577,1,othello-act-3-scene-4-source-stable-2,novelguide
26733,0.18500276411484742,1,othello-act-3-scene-4-source-stable-6,novelguide
26734,0.20332853343199664,2,othello-act-4-scene-1-source-stable-0,novelguide
26735,0.29662122904142557,1,othello-act-4-scene-1-source-stable-2,novelguide
26736,0.35384614897929,1,othello-act-4-scene-1-source-stable-4,novelguide
26737,0.3329617196306041,1,othello-act-4-scene-1-source-stable-8,novelguide
26738,0.359837299558064,1,othello-act-4-scene-2-source-stable-2,novelguide
26739,0.2559039828201099,1,othello-act-4-scene-2-source-stable-6,novelguide
26740,0.17945803712219827,1,othello-act-4-scene-2-source-stable-8,novelguide
26741,0.31131372596292567,1,othello-act-4-scene-2-source-stable-10,novelguide
26742,0.20110417425261248,1,othello-act-4-scene-3-source-stable-0,novelguide
26743,0.2399999953920001,1,othello-act-4-scene-3-source-stable-5,novelguide
26744,0.287034889948821,1,othello-act-4-scene-3-source-stable-1,novelguide
26745,0.20513322397467149,1,othello-act-4-scene-3-source-stable-2,novelguide
26746,0.25838896765507086,2,othello-act-5-scene-1-source-stable-2,novelguide
26747,0.18051281598321114,1,othello-act-5-scene-1-source-stable-1,novelguide
26748,0.27772988529460785,1,othello-act-5-scene-1-source-stable-5,novelguide
26749,0.176743290352845,1,othello-act-5-scene-1-source-stable-10,novelguide
26750,0.24219301898535991,3,othello-act-5-scene-2-source-stable-0,novelguide
26751,0.23570386376360292,2,othello-act-5-scene-2-source-stable-1,novelguide
26752,0.22287921591436027,2,othello-act-5-scene-2-source-stable-2,novelguide
26753,0.2062430111387506,2,othello-act-5-scene-2-source-stable-4,novelguide
26754,0.2675120728115262,1,othello-act-5-scene-2-source-stable-8,novelguide
26755,0.17341618549524826,1,othello-act-5-scene-2-source-stable-9,novelguide
26756,0.4444444394513032,1,a-room-with-a-view-part-1-chapter-1-source-stable-15,gradesaver
26757,0.30037152215502794,1,a-room-with-a-view-part-1-chapter-1-source-stable-11,gradesaver
26758,0.13827838417525407,2,a-room-with-a-view-part-1-chapter-1-source-stable-0,gradesaver
26759,0.21674257116750384,1,a-room-with-a-view-part-1-chapter-1-source-stable-9,gradesaver
26760,0.20942265345063754,1,a-room-with-a-view-part-1-chapter-1-source-stable-33,gradesaver
26761,0.19264068775778437,1,a-room-with-a-view-part-1-chapter-1-source-stable-36,gradesaver
26762,0.15717923774491271,1,a-room-with-a-view-part-1-chapter-1-source-stable-34,gradesaver
26763,0.3071428522428572,1,a-room-with-a-view-part-1-chapter-1-source-stable-12,gradesaver
26764,0.21911421452533686,2,a-room-with-a-view-part-1-chapter-1-source-stable-22,gradesaver
26765,0.17021276095971044,1,a-room-with-a-view-part-1-chapter-1-source-stable-32,gradesaver
26766,0.12499999531250018,1,a-room-with-a-view-part-1-chapter-1-source-stable-17,gradesaver
26767,0.15544871343341668,1,a-room-with-a-view-part-1-chapter-1-source-stable-31,gradesaver
26768,0.09999999545000023,1,a-room-with-a-view-part-1-chapter-1-source-stable-29,gradesaver
26769,0.19973649071928623,2,a-room-with-a-view-part-1-chapter-1-source-stable-40,gradesaver
26770,0.11714770304455502,1,a-room-with-a-view-part-1-chapter-1-source-stable-41,gradesaver
26771,0.1176470541003462,1,a-room-with-a-view-part-1-chapter-2-source-stable-2,gradesaver
26772,0.23754323914176795,1,a-room-with-a-view-part-1-chapter-2-source-stable-3,gradesaver
26773,0.20164589537242888,1,a-room-with-a-view-part-1-chapter-2-source-stable-6,gradesaver
26774,0.2758620641141499,1,a-room-with-a-view-part-1-chapter-2-source-stable-5,gradesaver
26775,0.0,1,a-room-with-a-view-part-1-chapter-2-source-stable-17,gradesaver
26776,0.11102274490537581,1,a-room-with-a-view-part-1-chapter-2-source-stable-18,gradesaver
26777,0.17002874510239158,1,a-room-with-a-view-part-1-chapter-2-source-stable-37,gradesaver
26778,0.1500465938790043,1,a-room-with-a-view-part-1-chapter-2-source-stable-19,gradesaver
26779,0.2954251169527653,2,a-room-with-a-view-part-1-chapter-2-source-stable-16,gradesaver
26780,0.1483516434235752,1,a-room-with-a-view-part-1-chapter-2-source-stable-45,gradesaver
26781,0.26601306733041147,1,a-room-with-a-view-part-1-chapter-2-source-stable-23,gradesaver
26782,0.17987567513228347,1,a-room-with-a-view-part-1-chapter-2-source-stable-27,gradesaver
26783,0.1379310294887041,1,a-room-with-a-view-part-1-chapter-2-source-stable-30,gradesaver
26784,0.30267283896521346,3,a-room-with-a-view-part-1-chapter-2-source-stable-32,gradesaver
26785,0.18158566184161784,1,a-room-with-a-view-part-1-chapter-2-source-stable-40,gradesaver
26786,0.1666666618055557,1,a-room-with-a-view-part-1-chapter-2-source-stable-33,gradesaver
26787,0.0,1,a-room-with-a-view-part-1-chapter-2-source-stable-41,gradesaver
26788,0.08888888426666691,1,a-room-with-a-view-part-1-chapter-2-source-stable-47,gradesaver
26789,0.16666666191358037,1,a-room-with-a-view-part-1-chapter-2-source-stable-49,gradesaver
26790,0.13386699028600757,1,a-room-with-a-view-part-1-chapter-3-source-stable-2,gradesaver
26791,0.3856548808336756,1,a-room-with-a-view-part-1-chapter-3-source-stable-3,gradesaver
26792,0.1526900362709026,1,a-room-with-a-view-part-1-chapter-3-source-stable-5,gradesaver
26793,0.1482142819644851,1,a-room-with-a-view-part-1-chapter-3-source-stable-8,gradesaver
26794,0.24119013253722893,2,a-room-with-a-view-part-1-chapter-3-source-stable-9,gradesaver
26795,0.19153225307688337,1,a-room-with-a-view-part-1-chapter-3-source-stable-10,gradesaver
26796,0.30754892338606954,1,a-room-with-a-view-part-1-chapter-3-source-stable-17,gradesaver
26797,0.2676266090530611,1,a-room-with-a-view-part-1-chapter-3-source-stable-18,gradesaver
26798,0.1553030253472583,1,a-room-with-a-view-part-1-chapter-3-source-stable-19,gradesaver
26799,0.06724137681183129,1,a-room-with-a-view-part-1-chapter-3-source-stable-20,gradesaver
26800,0.2896825347190729,1,a-room-with-a-view-part-1-chapter-3-source-stable-21,gradesaver
26801,0.16625196139536522,1,a-room-with-a-view-part-1-chapter-3-source-stable-23,gradesaver
26802,0.18974295480542028,1,a-room-with-a-view-part-1-chapter-3-source-stable-25,gradesaver
26803,0.22084941660520274,1,a-room-with-a-view-part-1-chapter-3-source-stable-26,gradesaver
26804,0.09126983658871907,1,a-room-with-a-view-part-1-chapter-4-source-stable-2,gradesaver
26805,0.07378128695419592,2,a-room-with-a-view-part-1-chapter-4-source-stable-4,gradesaver
26806,0.053001274754905195,1,a-room-with-a-view-part-1-chapter-4-source-stable-5,gradesaver
26807,0.15255595826711427,3,a-room-with-a-view-part-1-chapter-4-source-stable-7,gradesaver
26808,0.119431627792566,1,a-room-with-a-view-part-1-chapter-4-source-stable-13,gradesaver
26809,0.223809519171783,1,a-room-with-a-view-part-1-chapter-4-source-stable-8,gradesaver
26810,0.28832951474469687,1,a-room-with-a-view-part-1-chapter-4-source-stable-9,gradesaver
26811,0.4390243853896491,1,a-room-with-a-view-part-1-chapter-4-source-stable-11,gradesaver
26812,0.1111111076543211,1,a-room-with-a-view-part-1-chapter-4-source-stable-15,gradesaver
26813,0.17073170267697813,1,a-room-with-a-view-part-1-chapter-4-source-stable-18,gradesaver
26814,0.09922968823867254,1,a-room-with-a-view-part-1-chapter-4-source-stable-17,gradesaver
26815,0.21879131440355795,1,a-room-with-a-view-part-1-chapter-4-source-stable-19,gradesaver
26816,0.31578946936288094,1,a-room-with-a-view-part-1-chapter-4-source-stable-24,gradesaver
26817,0.22268088031532562,2,a-room-with-a-view-part-2-chapter-8-source-stable-26,gradesaver
26818,0.11613964011256452,1,a-room-with-a-view-part-2-chapter-8-source-stable-22,gradesaver
26819,0.018518517283950698,1,a-room-with-a-view-part-2-chapter-8-source-stable-23,gradesaver
26820,0.0,1,a-room-with-a-view-part-2-chapter-8-source-stable-46,gradesaver
26821,0.18181817737373748,1,a-room-with-a-view-part-2-chapter-8-source-stable-19,gradesaver
26822,0.10526315311634371,1,a-room-with-a-view-part-2-chapter-8-source-stable-20,gradesaver
26823,0.15384614884615402,1,a-room-with-a-view-part-2-chapter-8-source-stable-27,gradesaver
26824,0.23245341141275516,3,a-room-with-a-view-part-2-chapter-8-source-stable-24,gradesaver
26825,0.066666661866667,1,a-room-with-a-view-part-2-chapter-8-source-stable-44,gradesaver
26826,0.027777775771605083,1,a-room-with-a-view-part-2-chapter-8-source-stable-32,gradesaver
26827,0.1688046426939494,1,a-room-with-a-view-part-2-chapter-8-source-stable-43,gradesaver
26828,0.41935483383975036,1,a-room-with-a-view-part-2-chapter-8-source-stable-35,gradesaver
26829,0.06666666202222254,1,a-room-with-a-view-part-2-chapter-8-source-stable-11,gradesaver
26830,0.2338368273897154,1,a-room-with-a-view-part-2-chapter-8-source-stable-15,gradesaver
26831,0.15789473206371207,1,a-room-with-a-view-part-2-chapter-8-source-stable-56,gradesaver
26832,0.29354231489793936,2,a-room-with-a-view-part-2-chapter-9-source-stable-0,gradesaver
26833,0.3725845365544612,1,a-room-with-a-view-part-2-chapter-9-source-stable-36,gradesaver
26834,0.14651162353547878,1,a-room-with-a-view-part-2-chapter-9-source-stable-7,gradesaver
26835,0.33984027894543,1,a-room-with-a-view-part-2-chapter-9-source-stable-8,gradesaver
26836,0.0,1,a-room-with-a-view-part-2-chapter-9-source-stable-13,gradesaver
26837,0.22857142360816338,1,a-room-with-a-view-part-2-chapter-9-source-stable-19,gradesaver
26838,0.21621621183345519,1,a-room-with-a-view-part-2-chapter-9-source-stable-34,gradesaver
26839,0.20972423326695058,1,a-room-with-a-view-part-2-chapter-9-source-stable-29,gradesaver
26840,0.0,1,a-room-with-a-view-part-2-chapter-9-source-stable-37,gradesaver
26841,0.26475278618799436,1,a-room-with-a-view-part-2-chapter-9-source-stable-35,gradesaver
26842,0.18266735362679165,1,a-room-with-a-view-part-2-chapter-9-source-stable-6,gradesaver
26843,0.344512190198194,1,a-room-with-a-view-part-2-chapter-9-source-stable-38,gradesaver
26844,0.331526643810636,1,a-room-with-a-view-part-2-chapter-9-source-stable-39,gradesaver
26845,0.23529411266435996,1,a-room-with-a-view-part-2-chapter-9-source-stable-16,gradesaver
26846,0.26997929118190234,1,a-room-with-a-view-part-2-chapter-9-source-stable-48,gradesaver
26847,0.11111110635802489,1,a-room-with-a-view-part-2-chapter-9-source-stable-2,gradesaver
26848,0.5437908446929643,1,a-room-with-a-view-part-2-chapter-9-source-stable-52,gradesaver
26849,0.16666666291666676,1,a-room-with-a-view-part-2-chapter-9-source-stable-32,gradesaver
26850,0.11703703287264214,1,a-room-with-a-view-part-2-chapter-10-source-stable-10,gradesaver
26851,0.2661998083970842,2,a-room-with-a-view-part-2-chapter-10-source-stable-0,gradesaver
26852,0.1969230720247207,1,a-room-with-a-view-part-2-chapter-10-source-stable-4,gradesaver
26853,0.15975421938446954,1,a-room-with-a-view-part-2-chapter-10-source-stable-2,gradesaver
